"1194","BRD","Steelstep","65","510","99","0","Mediumcore - Since 2nd/3rd week of Kunark
Pillage and Plunder - Original through Kunark","bUM2Z1cxa0cwTVQ5b2VwaEVPWHRkS2NyUG01eHlyM05MdW5lRDBudEVldz06OqaiwlHJM7jYEP890rcwzqY=",,"6866","580","5855","551","RXN4cmhxWVgrTFRDOXJoQTR1cktFZz09OjoAaPLT4x95hTqMF0mcmWdS","0",,"cnhZU1NHbkhkWU9xQkx6ZWlnOHBmQT09OjqiE9cVx9U60kfvBTa0ncJT","2021-05-12","SFBQcXpDMzdjTjE3NEZhYlRpT2szUT09OjrFtpH1P83Eo8di0tODXbsf","0","1","17422","16573","849","0","0","0","0","2021-10-26","bid - Bid","2021-10-04","0","0","0","DKP.php","0"
"1198","CLR","Rubiredd","65","503","99","0","Rubiredd, Mediumcore, Aradune","QTNxRC9jNkgzWFJsTC92dmdjVkw4QT09OjoP8Oz9BkMBVelyF6/QgLOo",,"0","0","0","0","d2hyZkowSHdCcVp4T2hodmVNRUthdz09OjqgGDnkoySsNTNvImU+883B","0",,"U3ZURTVCYWlBckpoK0tEN3hMR1FKQT09OjqwTddqVsXtGq6IzVYPc+sG","2021-06-25","YndXSWJtVzFnREFBUHA2VUo0dEFuUT09OjqjMZcvlKaCkhZ5B6SIE79W","0","1","7600","6211","1389","0","0","0","0","2022-01-25","dkp - ","2021-08-06","0","0","0","Welcome.php","1"
"1199","SHM","Jackdeth","70","1276","99","0","Jackdeth, Mediumcore, Aradune.","ZnJaRVlpL1RUTGg0NWtVUjFxYXhLZz09OjqZ2u1AbdoBNaifexKaJVop",,"0","0","0","0","aGpjQys5U3hwWEFuRk9UeFdQcVFiZz09OjpIjHo6ITG3wW0tTEqpqZrj","0",,"ZnA2MkJtNzlZSDVCampYN2QraWZJdz09OjoMAdVtcMyiMqpjlEe/Qu6t","2021-06-25","bnplazJ3bCtmYW1HT1Z1K0NYc2E2UT09OjqYNn6OQ3gE5IqMGFyk0jMD","0","1","15769","14902","867","0","0","0","0","2022-01-25","dkp - ","2022-01-24","0","0","0","DKP.php","1"
"1203","BRD","Blixi","65","600","99","0","Reapp. Blixi Agnarr/Selo/Aradune

","WHBFVXlQaGFiMWFNRnRWMUxxc01Vdz09OjoaoV6AyRQG7DUk12lF7FGN",,"7700","628","7890","780","MngyeWhkRlRmT1NOMHNheS9aN1lSUT09OjrV/zzkELBiKhBAFvx2yeIm","0",,"a05MN0tYaXcvUTJzY0xvdUQxUmdUZz09OjrqLsrRS8QFBDh7j78Ms67o","2021-07-17","cVRwMm90NWs3ck41RldMUkZpaHcwdz09Ojo1uTPRdimIPCERjh+uA9cp","0","1","10555","10252","303","0","0","0","0","2021-12-16","dkp - brd","2021-10-09","0","0","0","DKP.php","0"
"1205","WAR","Tethanos","70","1248","99","0","Currently in MCT but would like to join a more active active guild.
buffed 11.5khp 888ac (no shield or song), dbotw+bf, anger3 augs x2, Raex BP, etc.","WVBkeTYrclNOVHkxK1JSMzBxdy85dz09OjplV+O1KZKxqWaA38W99Pgy",,"15001","1157","0","852","ZHBlZVNINTFNOGNGNjVZaGJ0cFJqZz09Ojrxj6oAQPRsVEdq4Zz0f7Rp","0",,"ZUdKV1hQaW12ck80ck1Oa3pBcDlzdz09Ojpkk0HYoQnrZyAk5PwqIuV3","2021-07-30","dGRDQm1Vd0IzdEdYNUg3ZjkwbnpMZz09Ojr0EbVBrkjAT3Nun1PzFPYC","0","1","22467","21526","941","0","0","0","0","2022-01-25","raiding - ","2022-01-26","0","0","0","DKP.php","1"
"1207","BRD","Accent","70","700","99","0","Moss Covered Twig - Aradune
Dargons - Aradune
Faceless Asylum - Ragefire
Faceless Insanity - Lockjaw
Midnight Phyre - Lockjaw","WDZnNFlWWkZKbUlJZDcvWU1yRTFKQT09Ojr0zM1hwrVdOaAH6QMtPz8n",,"11447","904","11042","779","OE9kdmhGRldFWW45YVNiMmFiTHc3QT09Ojq33ei3uzU9tjZhCeJSoj73","0",,"eHkxSEJ5VXlrRjN2RE9QMVQyMFJFQT09OjrTbeYY8MK/CAdz7SB5K7hV","2021-07-30","TkpxekVXSFlJa0ZiZjhhT01FWENWZz09OjrPkiG2vZZ1ipJwXQYtPVHZ","0","0","13196","10778","2418","0","0","0","0","2022-01-25","bid - Bid","2022-01-25","0","0","0","DKP.php","1"
"1208","NEC","Guppin","70","606","99","0","Guppin - Nec - Moss Covered Twig - Aradune
Guppin - Clr - Unknown Legacy - Coirnav
Demitrius - Nec Raided on Phinny, but it's been so long name is escaping me","YmJ0MVh6NWNHQ0s2d0VDUkh0MTdTdz09OjrfYdEZZ2Fm8Ubtz6jdE/jq",,"11325","679","12818","0","akhhNWFqRFhEL0w3WWliWStjcFB4Zz09OjrA0qvaATzsFiWEVCP9EwdM","0",,"bkYwNkpmaitZc1VORmlzRHJWTzl4Zz09OjrLOdy78IDEAhDK12datpgT","2021-08-01","S0s1ZytqTG5kZHk1WWkwT2pwOHI1UT09OjpR6jYNdIQZGsjF7ugAjs3k","0","1","17191","16284","907","0","0","0","0","2022-01-25","poll - l 4 4","2022-01-25","0","0","0","Character.php","1"
"1209","SHD","Kerafyrm","70","1097","99","0","Orobane - Agnarr
Kerafyrm - Selos / aradune

Guilds: Addictions / Altered Minds","Uk95V0hvd2JaWHM5SGk4cm8xREIxQT09OjpwZeKHrawBmmQYWuy0mE6x",,"0","0","0","0","cmprbU1MaWFhNjJ5VG5QSTVPRkUyUT09OjontMYP/KACgWOkI1Z3lBiQ","0",,"SlZwS2hkelF3cm5sNTFSNHdBWldyZz09OjrVnDzM2saGw1UpnJBGk/f9","2021-08-02","eEg2cGR6YUxVYWdjQ2dhQmpJM0QzZz09OjrwbQV2tdU+DhzowBnMMjTc","0","1","21255","18585","2670","0","0","0","0","2022-01-25","raiding - ","2022-01-25","0","0","0","DKP.php","1"
"1210","SHD","Xendux","70","2000","99","0",,"VjZJdUw4dVpqRlpvYnhjRm1tYjZFUT09Ojp/UXRocM8LSQQ6z58H5DTT",,"0","0","0","0","SEtFeE1rMjVyVXR0UmxyTVhYeHdQQT09Ojp5+qoAe6Ni1ilbVXB8b71t","0",,"T09hdjJMVHEzWlczQjMvUzJVdWt5UT09OjpJ890ODXgcKn3KtgI1maOr","2021-08-02","ZHpjOHF1a2M2REtuWGVhbjlMS0pMUT09OjoZ3OslH5YqBRNPf7DF6zFg","0","0","17294","15201","2093","0","0","0","0","2022-01-25","raiding - ","2022-01-24","0","0","0","DKP.php","1"
"1213","ROG","Valrico","70","700","99","0","Prior Guilds:  Girl Scout Wookies / The Dead Monk Society","Q2l0a0ZpdE16SU42Yk9tQ3E3ZFprdz09OjrWSGphtFdkjJb+hOkR4Sg2",,"0","0","0","0","UHFHUDVIVnlCR0R0TUp4L2EvdlNldz09Ojo11Qp98vhSQsikS/HL8T47","0",,"am55cmRJaUozeWJNeldRL05NcTBDQT09OjrGa1hU+4xP+8VZXpnq/6XF","2021-08-15","QitpWnB2bkpEK091K3lzQjR2OVRFdz09OjrgW8InoCzm09+XjUc/R94q","0","0","16115","14443","1672","0","0","0","0","2022-01-24","bid - Bid","2021-12-26","0","0","0","Character.php","1"
"1214","ROG","Reostab","65","240","99","0",,"bmlZc2JGUTF0Mldoa3hZbFJ2c3VsZz09OjoYQupURWjjJ9N7Y0UksAHH",,"0","0","0","0",,"0",,"b0pobVliWnJ3T2pJV2lXTWdQSEFsQT09OjpbrdWvyGKwmchCYBFN78xe","2021-08-16",,"0","0","1478","1274","204","0","0","0","0","2021-09-21","bid - Bid","2021-09-21","0","0","0","DKP.php","0"
"1215","BRD","Blindwilly","70","1200","99","0","&lt;The Dead Monk Society&gt;","YmNYNHRzTFRJM3F4WUZDRmZTcEMrZz09OjqbTf2JqNs4MMOtpzfS9wMv",,"0","0","0","0","ZUNVSEZxeExtQjFlWHZDYjZWOTJIdz09OjqtIob9oJFs+LoIIR9KyocH","0",,"L3F5YXZoaDF1L3J4MXdwZlBOWlpQZz09OjoBXLDHA9h/dSe4ISVaAn9u","2021-08-16","WTRHWHltclZsVUxhNDNkNzJndTJQZz09Ojpm6z9E+UQBdAJSNlnqPFT5","0","0","14974","10774","4200","0","0","0","0","2022-01-25","bid - Bid","2022-01-26","0","0","0","DKP.php","1"
"1216","RNG","Kipper","70","400","99","0","Kipper, Dead Monk Society, Aradune","OEZQVzg3NHJSNHZQdWxZZW9zayt6QT09Ojr9OP4WdxPadUgQzRzt2B4l",,"0","0","0","0","ZDFBSkZCR2RQNkc1RjBXaWFQL3Q4QT09Ojp6cA/qkeQN4PGdyZfWeF/o","0",,"ZmQxaVF0R3BzOTYrbzl2YjRkU3pFQT09OjpmQLWfiKRIqp2SFWgmGxHT","2021-08-16","OVJWaXV1Y3RaTWpOU3BWM3lnR2VjQT09Ojpa9yuVL0cSecR1o2LRYObs","0","0","10420","9469","951","0","0","0","0","2022-01-25","bid - Bid","2022-01-13","0","0","0","DKP.php","1"
"1217","MAG","Kaylaanie","70","907","99","0","Formerly The Dead Monk Society, Relix, Girl Scout Wookies; Previously played on Fennin Ro long ago","bmNjZUppdjlUVWw2d2k2Tkprb2Rmdz09OjqW8Ouv88O37sKuBQgcV487",,"0","0","0","0","enc5Q29hM09DTElGS3ZSL0FYZ3pldz09OjojH5QbJZR97lbUz4TY4l7q","0",,"ejFmNDJCbnQweGZTdm1USDFPT3NGQT09Ojpe/Rk1AX0WgE0I5zx6J2hz","2021-08-18","TTVCN1pCWktNVEo4NlV4UjlGbXQzdz09Ojq/uKDQUuUADMf2FsDwoQt0","0","1","11473","10614","859","0","0","0","0","2021-12-09","bid - Bid","2021-12-09","0","0","0","Roster.php","1"
"1219","SHD","Drexel","70","951","99","0","Jarlaxle (TEQ)( Played with you guys for a month or so until my work schedule changed)
Vigo-Mangler(Bloodthirst)
Phlebiac-Agnarr(Faceless)
Phlebiac-Phinny(AoS)","NEJRMXVmMHRJcEhVOTE3YzlCUno0Zz09Ojph6+U9WFjWEzSaQEWDCspB",,"0","0","0","0","ck1SeVZ4alI4OW9jQmFNQy9tYjlwdz09Ojo8NG6Fb+sWE7KLcawITKb/","0",,"TFd4bHp4aExZZWZ4Z1dybW1ZYlNtZz09OjrbanQq9gDXg4p2PArfVqge","2021-08-22","M3Y2Zlkydlp3YUs3K1IwTFFjai93Zz09Ojr92ctkpgwYzYH5qbxTj8wH","0","1","10732","8372","2360","0","0","0","0","2022-01-25","bid - Bid","2022-01-25","0","0","0","DKP.php","1"
"1220","ENC","Bewitch","65","240","99","0","I was in TEB during Classic/Kunark. Left because I had a baby and needed to take a break.

Also wanting to invite Yuuki my lvl 64 Druid box /w 90 AAs. I'm fine with either being my main/second main when I'm able to app according to the rules.","KzdaaUNIdVdVcDVKVWt6bm5GaDdTQT09OjoH8pAGmWyGOoEN/ylDOrAr",,"0","0","0","0","dFBmcG0xZlp4Y1hlVWZJZTRad2EzQT09OjowKUjJX1C2vkgnny8bQYi7","0",,"di9jbjhacGc5YjJCSXpjZkxVdmhKQT09OjrDUcCXAiRU2Qgl9CGSLCqL","2021-08-27","QWl6dXJ0Z0ZLRXlhRzY5NEFxRDEyUT09OjqU7aUYYnjCTDZkdlRkZAAB","0","0","3033","2772","261","0","0","0","0","2021-10-03","bid - Bid","2021-10-07","0","0","0","DKP.php","0"
"1221","SHD","Sallazar","65","100","99","0","Related to Kioe/Bewitch","U09tYk9remUwUHJiQkF2K3JLalRNQT09OjpM2X6yQYkAsZNlm+cLhJza",,"0","0","0","0","TkVWcE9rcDRQajIzTFlUamM5bUNFdz09OjocLKMU38sX8iKFGKfgOwDT","0",,"bnNTenRxbElJVXJCOG9oVVlOd2c1QT09OjpxLsmrGOESjWN2cQZ66bqL","2021-08-30","b0RJOSsvSzZ3V2VXeVkyZ3RtTmNFdz09OjrbCNWcg0mfYzA5RqwQHcVt","0","0","2790","2663","127","0","0","0","0","2021-10-01","bid - Bid","2021-10-01","0","0","0","DKP.php","0"
"1222","CLR","Oliverc","70","920","1","0","I was in vets of norrath basically the past year as the cleric lead. Never played a tlp before Aradune.","SnRFdnB6TEo4UkQrVlFJRzhCdXFhQT09OjqH6xJBa1IqGBcQwP3YfpqK",,"0","0","0","0","VUdJLzFBSGJ4OW8vN0dTSzFOeTd0QT09OjqumMLYtAGlj2mXW9rLa+Jd","0",,"UmhvcUxJTmx0VWxMY05HMlh4QjlqMkhrUVVOaVFzZjJOYktwTmlTTzFrWT06OmBl0nGysY9zhLT7P2GZxaQ=","2021-09-04","b29HN2ZwVy9oVmpORXNTVFB3aDRsUT09OjrcjQGNbf8tZGYvAJ563lys","0","0","16701","14753","1948","0","0","0","0","2022-01-25","gratsseq - [Tue Jan 25 21:05:00 2022] Oliverc tells the guild, 'Gratss Zacharias (nopuedo)--10--Misty Globe'","2022-01-26","0","0","0","DKP.php","1"
"1225","BER","Yasix","70","900","99","0","Yasi, TEB - lul","d0wyZ2FzaHg3ZVo4a3hKbXF1Si9QQT09OjpnICLeLkCFWGdUn/jxBtD8",,"0","0","0","0","ZGRZV3BFR1haMHpOaTFTdFkvbWZLQT09Ojon9bJq2Zgqw18Gjesu444+","0",,"dW5ZcHhROVNUVHJwdXhwdDRmZ0NoUT09Ojq+Ejl7eAKlCLHc4wfQYLPE","2021-09-22","dHdnZDhsMjRkWncyTDkrYnBSTWRRZz09OjrNgUtC8H4xIPIfmzH4W2Ta","0","1","10825","8194","2631","0","0","0","0","2022-01-24","bid - Bid","2022-01-26","0","0","0","DKP.php","1"
"1227","NEC","Zorlei","70","143","99","4010142","I have not been on Aradune since Kunark and then I was in Rosenguard. I had to leave them since they raid in the weekend, and I almost only work in the weekends. Other then that I have been on most TLP's up to LDoN","UW5ySUo2ZmMyYjVkQUxoUlU5NzBLUT09OjpuGuVNdLIWPq74DOMQo65B",,"0","0","0","0","eUJjcW1EMEVBS2dod0JJTytkRXBWQT09OjpUMdBNlWx3AoyIaEcnbBSa","0",,"aE9zWTF1UEkxZXNEbEVDSDBCSUpIUT09OjqE/YFzX1csnFvzEW56iP6R","2021-10-02","ZXI1blhKQ2xxOVA3eXo4b3l1NnI0dz09OjpioVkk1N2apKvybhFS2+l4","0","0","4465","3908","557","0","0","0","0","2021-11-18","bid - Bid","2021-11-18","0","0","0","DKP.php","0"
"1228","PAL","Muggs","70","332","99","0","Muggs Aradune TEB Muggs Mangler Golden Roosters/MESS Muggs Throneblade Me Pants","NysyWUh5Zmx5bXR3N1pZQ2xnM1FaUXR2bjhUM1A5Tnc3Q3VzWFVTVHROND06Ol/dNozPc2/ffMWDDwucPQA=",,"0","0","0","0","YUh1YXZ4ZnVXb1NvLzUxa1UvUU9WZz09OjoC5bi2IMtCXBfpxWbgwhGg","0",,"blhhV2V5MlROdHY4RnptemVNSTdRQT09OjpOoeeb0qQzcyhresAvCngj","2021-10-07","TzJCdjVoaHlTOUp6MCs2LzRab2JxUT09OjoqVwO5gT9zltSLxT6Mwtzv","0","1","3448","2748","700","0","0","0","0","2021-12-21","bid - Bid","2022-01-21","0","0","0","Character.php","0"
"1229","NEC","Gultan","70","481","99","0","Aradune - Broken Oath
Bristlebane - Ring of Valor HoT/VoA era ish
Solusek Ro - Age of Tyranny PoP-OoW era pre bristlebane merger.","VFFVV0pjRm5LYWo5Ty81RlNMb2VhZz09OjolGf50HMZjH8mf+F20ctc6",,"0","0","0","0","UDdreUZPUTlIOWZLRlREUGkvUXFGUT09OjqWPmjn2Jz6PKQmfvu0vjg1","0",,"YUtvRmVIeElHN3NOdk9ENzNST0NXdz09Ojpn4mOjKx7jUqjm21seMhWN","2021-10-08","b001NkdsdmdxclUwcmNqOGg1dmxsQT09Ojpk7MWEzFmsXOP5PryUNq7W","0","0","5277","4755","522","0","0","0","0","2021-11-26","epics - ","2021-11-22","0","0","0","Welcome.php","0"
"1230","BRD","Symp","70","910","99","0","Broken Oath - Aradune","UDU1Skl4V3hhT1l4ZWV5T0g1UlRFQT09OjpZF5D6CLrhhS/clr4TRBky",,"12265","813","11670","827","WGJ5RHdKZG5vSWNSY1hFdU0zMEtaQT09OjrnnAi5OrdNQ+LVmkrcIEoc","0",,"UnA2MGhzQlpVNWNTOVBBSHkzaElwZz09Ojoug8wxhC7kbCsFw1kQh+ft","2021-10-08","OC81T0tBQ1dUcTZ6d1dHRlBOaEJYZz09Ojo0IXs2WRgHF/nGbOknt8z+","0","1","11341","8788","2553","0","0","0","0","2022-01-25","bid - Bid","2022-01-26","0","0","0","Character.php","1"
"1231","BER","Ravage","70","830","99","0","Anzac Raids","Q2R6T1VaZHd5OHlvc0Z3NlZxYlR2UT09Ojp8thwZNvhg4UnBchwy1J8I",,"11247","769","0","876","V3FsS1pMYUFSWlZWbjd1aUNvMm04UT09Ojpcmyl8PCpFIEPlGeQe4lmF","0",,"ZWxqdW00ajErdU5NdHlSNURONFYvZz09Ojo+Uxzf/UT9G2kWhT4SGhIY","2021-11-11","bWRESHJkMzg2alBTSW1xS0l1dTdHUT09OjrdMUSlC/OAKi+6a/+ao0zA","0","0","6372","5143","1229","0","0","0","0","2022-01-13","bid - Bid","2022-01-21","0","0","0","DKP.php","1"
"1232","BRD","Quixote","70","500","99","0","Was in TEB previously, had to take a break. Going to be starting the game back up again and wanted to get back in. ","TWJUQVorbmpyc1VyUTFmWGkwL3FaUT09OjpE+FE0qraQcZ47ejxHL259",,"0","0","0","0","c3FueWtlbmY4T2JjSFRNT04raVcrUT09OjqFT/HQcB8RE0o4uDi7Lgs7","0",,"MTFPVmpCaE1WVHhqcndyejBOdEdsUT09OjoXpqsXBXnsa2mExB1sTNec","2021-11-13","N1VreHRLdFZ3WS9BaVhQVlJtTHRQdz09Ojo3b05ybvjo0KMWztnErpAp","0","0","2233","1004","1229","0","0","0","0","2022-01-03","bid - Bid","2022-01-03","0","0","0","DKP.php","1"
"1233","CLR","Rogithgar","70","616","1","1","Always been a Futanari. Victorem. Tallon Zek all the way","c2JiRWVrWDYzV0pTa1VKWmNCdW9Udz09OjrPtAhkOXwTaV7dDceznMNl",,"0","0","0","0","MGd5cUdPRmNaN09kb0tXRGZ3eHRnUT09OjqZzCEiXmOW8SLYuVhPQj6f","0",,"b1MwdVQ3c1NDTy9pNjNyUTA4RDltQT09OjoLtjIxO13kLo5wLAU9zLNg","2021-11-15","d1BjU3RQa1R2TU5qb1RtWHYwa1FiQT09OjriCtXcXtpI9kLVtHmUj1Mq","0","0","3980","2509","1471","0","0","0","0","2022-01-13","bid - Bid","2022-01-13","0","0","0","DKP.php","1"
"1234","MAG","Wabbadubdub","70","1453","99","0","Victorem","UlRCL25RU1htcWdXTXFvc1hmWVpmQT09OjoBoHXlMRBvmBksjI0zM9Hi",,"12598","748","15464","568","WGRtckxhSWtmb2RRUVc4NmxpNWphQT09Ojp9rYIqvBpWkr8nprMcNIXR","0",,"K21MRStlNlc5WlNjaDZYS24zc2xVUT09Ojqrxi174KfEAZAhmendYPH1","2021-11-27","WjFqT1dtWnc1NEI2RW81T1RYcERhQT09OjqJvags3FfozeWiG7FXgrZQ","0","0","4440","3869","571","0","0","0","0","2022-01-20","bid - Bid","2022-01-20","0","0","0","Character.php","1"
"1235","ROG","Mancat","70","0","99","0","Reapp to TEB. Manfred","cFIrS0MzU3NqYkJtemtyaDlhNnFCQT09OjpSnp+Jp5BlbIsXLuhK6/k1",,"0","0","0","0","Z3FmSVFvejJaQjdEcWs4Sy94T0lIQT09OjpUbS6DZAUaHFGVxOF2WbGn","0",,"UWFwYUZQT1hPM1dldFFXWHRlL3BUQT09OjpRT6/kBet909jxa9v7D7ek","2021-11-29","L3Fzb0M0d2x3NjlGekpuVitVVlFRQT09Ojr2tq2gpE+bwn4JmVZchoZq","0","0","5281","4238","1043","0","0","0","0","2022-01-24","bid - Bid","2022-01-24","0","0","0","DKP.php","1"
"1236","BST","Tibereus","70","370","99","0","Re-apping to TEB. Planning on being 70 by 11/25.","ZlQvUktRNlJaakEwejRjYThPbGhadz09Ojp93PwM6hEUObjgneAjZ0i0",,"0","0","0","0","VlNFanNpL2dvTUtVRkh5eEs3TFJCZz09OjpSgU1Ya3nimY4pxlCCmnpQ","0",,"ZExjUHV5WHN5NXd3bndVZmtKM2wxZz09OjoMPRvnHJRZZaZzxDt53+Vd","2021-11-29","K1MvTUlCYzJ5R041SklmRlY3R2huUT09OjruVyfmVOrh3ATbzu3Q0vO0","0","0","6429","5574","855","0","0","0","0","2022-01-25","bid - Bid","2022-01-25","0","0","0","DKP.php","1"
"1237","WAR","Thwu","70","0","99","0","Mained a warrior on Tunare for many years until the expack with mercs.
","Qm1KMFlkaE1URG43bVJqdldrZFJadz09OjqJCfpigYmkB+bePvecn3FE",,"0","0","0","0","N3RzeHVmN3Z4bmdlenh0TzU3cDFpUT09OjqslNBAPRkwr3asl4RwvrjI","0",,"aElKVm5mQUJPOHF2L0MwMXRseUlXR29WaEtXZkhLL1MxbDBlOVprL2FkWT06OtOxxDy1UXbS/MLccX4wvR0=","2021-12-19","Qy9NT0I3dW8rcHp2WmVpU202eURrdz09OjrR7tM7P2EqCF2hrQblIXwN","0","0","672","31","641","0","0","0","0","2022-01-05","dkp - thwu","2021-12-27","0","0","0","DKP.php","0"
"1238","WAR","Krotax","70","307","99","0","vets of norrath","eUpwNCtLeFFxOXFrNWpNOUUxT2xHUT09Ojr+9092SzuhNviZKEI06Zav",,"10166","804","0","652","VFlkY3YrZkhka3FRSUZ2NUh1Q3RXQT09OjqsH+ouBMftj9iQ08Nx3VYX","0",,"b3dBSjM0ZlZnRkdiVUUySTMwYlhxQT09OjoUg2LTuurf6ruabF5lGFFd","2021-12-19","NFJ5QnJiMFVWWTRtdWVqWFF0eHBxUT09OjoT2sW0p8+ZSHmDPt14Qsld","0","0","3018","2859","159","0","0","0","0","2022-01-20","bid - Bid","2022-01-20","0","0","0","DKP.php","1"
"1239","MNK","Marines","70","206","99","0","moving from topz to onecrazyx, started rogue, but not fun for me, moving to monk, was fnf of krotax and linasu, i stopped topz before he got too far and worked my monk up.","R3djWU41RkpuelJpeWRXVjFyWUxqQT09OjqEZ0lJF0n7+hhff/eo16B1",,"6258","525","0","526","aEcyVENVdGhvMUYzbkc0M04vYnVjdz09OjrthKOQkMyVqMA0lNSvvGCD","0",,"b3FJQnFIb1pjZDFPSUhWMGlGMUF5R2w2MjhWVUJCM0lsRStCUHU3QjdjOD06OnA8EWQ5vzXAAxh+2v0pR8U=","2022-01-16","RTVvZ21qZ3FoWjNsVzFXcDNIa2pYUT09OjpIsnKOaGQZ9d8Ge5UaH9oK","0","0","1333","60","1273","0","0","0","0","2022-01-25","bid - Bid","2022-01-25","0","0","0","DKP.php","0"
